,sku_id,product_name,failure_reasons,business_name
1973,13999,NonVeg test product,Missing ondc category,Aut-Test PRODUCT Business
1974,13998,NonVeg test product,Missing ondc category,Aut-Test PRODUCT Business
1975,13958,TestProduct,Missing ondc category,Aut-Test PRODUCT Business
1976,13957,TestProduct,Missing ondc category,Aut-Test PRODUCT Business
1977,13956,TestProduct,Missing ondc category,Aut-Test PRODUCT Business
1978,13955,TestProduct,Missing ondc category,Aut-Test PRODUCT Business
1979,13949,TestProduct,Missing ondc category,Aut-Test PRODUCT Business
1980,13945,TestProduct,Missing ondc category,Aut-Test PRODUCT Business
1981,13943,TestProduct,Missing ondc category,Aut-Test PRODUCT Business
1982,13942,TestProduct,Missing ondc category,Aut-Test PRODUCT Business
1983,13940,TestProduct,Missing ondc category,Aut-Test PRODUCT Business
1984,13938,TestProduct,Missing ondc category,Aut-Test PRODUCT Business
1985,13936,TestProduct,Missing ondc category,Aut-Test PRODUCT Business
1986,13935,TestProduct,Missing ondc category,Aut-Test PRODUCT Business
1987,13933,TestProduct,Missing ondc category,Aut-Test PRODUCT Business
1988,13930,TestProduct,Missing ondc category,Aut-Test PRODUCT Business
1989,13828,Test Product 3,Missing ondc category,Aut-Test PRODUCT Business
1990,13827,Test Product 3,Missing ondc category,Aut-Test PRODUCT Business
1991,13826,Test Product 2,Missing ondc category,Aut-Test PRODUCT Business
1992,12884,Test Product 1,Missing ondc category,Aut-Test PRODUCT Business
1993,16056,Chicken Franki,Missing ondc category,Vegetable Mart
1994,16055,Chicken Spring Roll,Missing ondc category,Vegetable Mart
1995,16054,Veg Franki,Missing ondc category,Vegetable Mart
1996,16053,Paneer Franki,Missing ondc category,Vegetable Mart
1997,16052,Egg Franki,Missing ondc category,Vegetable Mart
1998,16051,Veg Spring Roll,Missing ondc category,Vegetable Mart
1999,16050,Egg Spring Roll,Missing ondc category,Vegetable Mart
2000,12252,testhello,Missing ondc category,Vegetable Mart
2001,11004,Raj,Missing ondc category,Vegetable Mart
2002,10996,jaggery,Missing ondc category,Vegetable Mart
2003,10995,Palm Oil,Missing ondc category,Vegetable Mart
2004,11002,Apple,Missing ondc category,Vegetable Mart
2005,11005,Paste,Missing ondc category,Vegetable Mart
2006,11003,Maida,Missing ondc category,Vegetable Mart
2007,10998,pototo,Missing ondc category,Vegetable Mart
2008,10997,Tomoto,Missing ondc category,Vegetable Mart
2009,11040,SweetMelon,Missing ondc category,Vegetable Mart
2010,11036,Potato,Missing ondc category,Vegetable Mart
2011,12247,test,Missing ondc category,Vegetable Mart
2012,12250,test_update,Missing ondc category,Vegetable Mart
2013,12542,Ginger Indian,Missing ondc category,Vegetable Mart
2014,12543,Lemon,Missing ondc category,Vegetable Mart
2015,12544,Mushroom,Missing ondc category,Vegetable Mart
2016,12624,trdg,Missing ondc category,Vegetable Mart
2017,16201,Buffalo Milk,NA,Happy Cows Farm
2018,16200,Cow Milk,NA,Happy Cows Farm
2019,16206,Palm Jaggery,NA,Best Jaggery
2020,16205,Organic Jaggery,NA,Best Jaggery
2021,16204,Jaggery,NA,Best Jaggery
2022,15369,sunscreen,Missing ondc category,Veg Shop
2023,15368,cream,Missing ondc category,Veg Shop
2024,15367,lotion,Missing ondc category,Veg Shop
2025,15366,lotion,Missing ondc category,Veg Shop
2026,15365,lotion,Missing ondc category,Veg Shop
2027,15186,Floral Cake-02,Missing ondc category,Veg Shop
2028,15185,Floral Cake-01,Missing ondc category,Veg Shop
2029,15184,Floral Cake-01,Missing ondc category,Veg Shop
2030,15077,Thali02,Missing ondc category,Veg Shop
2031,15076,Thali01,Missing ondc category,Veg Shop
2032,4912,Keep Fit Veg,Missing ondc category,Veg Shop
2033,8207,Idli-Vada,Missing ondc category,Veg Shop
2034,14288,thali,Missing ondc category,Veg Shop
2035,14287,thali tasty,Missing ondc category,Veg Shop
2036,14286,discounttest,Missing ondc category,Veg Shop
2037,4913,Keep Fit Chicken,Missing ondc category,Veg Shop
2038,4239,Ayush Anti Marks Turmeric Face Cream,Missing ondc category,Veg Shop
2039,4240,Ayush Anti-Dandruff Neem Conditioner,Missing ondc category,Veg Shop
2040,4241,Exo Safal Steel Scrubber,Missing ondc category,Veg Shop
2041,4914,4 Slice Bread,Missing ondc category,Veg Shop
2042,4915,Cream of Broccoli and Almond Soup,Missing ondc category,Veg Shop
2043,4916,Cream of Mushroom Soup,Missing ondc category,Veg Shop
2044,4917,Veg Clear Soup,Missing ondc category,Veg Shop
2045,4918,Veg Hot n Sour Soup,Missing ondc category,Veg Shop
2046,4919,Veg Manchow Soup,Missing ondc category,Veg Shop
2047,4920,Veg Sweet Corn Soup,Missing ondc category,Veg Shop
2048,4921,Tomato Soup,Missing ondc category,Veg Shop
2049,4922,Cream of Spinach Soup,Missing ondc category,Veg Shop
2050,4923,Cream of Chicken Soup,Missing ondc category,Veg Shop
2051,4924,Chicken Sweet Corn Soup,Missing ondc category,Veg Shop
2052,4925,Chicken Clear Soup,Missing ondc category,Veg Shop
2053,4926,Chicken Manchow Soup,Missing ondc category,Veg Shop
2054,4927,Chicken Hot n Sour Soup,Missing ondc category,Veg Shop
2055,4928,Chicken Lung Fung Soup,Missing ondc category,Veg Shop
2056,4929,Tom Yum Soup,Missing ondc category,Veg Shop
2057,4930,Tom Kha Ghai Soup,Missing ondc category,Veg Shop
2058,4931,Prawns Bisque Soup,Missing ondc category,Veg Shop
2059,4932,Green Salad,Missing ondc category,Veg Shop
2060,4933,Greek Salad,Missing ondc category,Veg Shop
2061,4934,Waldorf Salad,Missing ondc category,Veg Shop
2062,4935,Russian Salad,Missing ondc category,Veg Shop
2063,4936,Veg Ceaser Salad,Missing ondc category,Veg Shop
2064,4937,Veg Hawaiin Salad,Missing ondc category,Veg Shop
2065,4938,Veg Surprise Salad,Missing ondc category,Veg Shop
2066,4939,Sprout Salad,Missing ondc category,Veg Shop
2067,4940,Tossed Salad,Missing ondc category,Veg Shop
2068,4941,Veg Kimchi Salad,Missing ondc category,Veg Shop
2069,4942,Chicken Ceasar Salad,Missing ondc category,Veg Shop
2070,4943,Chicken Hawaiin Salad,Missing ondc category,Veg Shop
2071,4944,Chicken Surprise Salad,Missing ondc category,Veg Shop
2072,4945,Chicken Kimchi Salad,Missing ondc category,Veg Shop
2073,4946,Missal Pav,Missing ondc category,Veg Shop
2074,4947,Bun Masala,Missing ondc category,Veg Shop
2075,4948,Bread Masala,Missing ondc category,Veg Shop
2076,4949,Pav Masala,Missing ondc category,Veg Shop
2077,4950,Bun Omlete,Missing ondc category,Veg Shop
2078,4951,Bread Omlete,Missing ondc category,Veg Shop
2079,4952,Mexican Omlete,Missing ondc category,Veg Shop
2080,4953,Chicken Kheema Pav,Missing ondc category,Veg Shop
2081,4954,Chicken Sukka Pav,Missing ondc category,Veg Shop
2082,4955,Chicken Ghee Roast Pav,Missing ondc category,Veg Shop
2083,4956,Mutton Kheema Pav,Missing ondc category,Veg Shop
2084,4957,Tandoori Mushroom,Missing ondc category,Veg Shop
2085,4958,Tandoori Baby Corn,Missing ondc category,Veg Shop
2086,4959,Tandoori Gobi,Missing ondc category,Veg Shop
2087,4960,Tandoori Paneer,Missing ondc category,Veg Shop
2088,4961,Veg Seekh Kabab,Missing ondc category,Veg Shop
2089,4962,Gulabi Seekh Kabab,Missing ondc category,Veg Shop
2090,4963,Malai Mushroom,Missing ondc category,Veg Shop
2091,4964,Malai Baby Corn,Missing ondc category,Veg Shop
2092,4965,Malai Gobi,Missing ondc category,Veg Shop
2093,4966,Malai Paneer,Missing ondc category,Veg Shop
2094,4967,Hariyali Mushroom,Missing ondc category,Veg Shop
2095,4968,Hariyali Baby Corn,Missing ondc category,Veg Shop
2096,4969,Hariyali Gobi,Missing ondc category,Veg Shop
2097,4970,Hariyali Paneer,Missing ondc category,Veg Shop
2098,4971,Dahi ki Tikki,Missing ondc category,Veg Shop
2099,4972,Sev ki Tikki,Missing ondc category,Veg Shop
2100,4973,Chicken Tikka,Missing ondc category,Veg Shop
2101,4974,Chicken Malai Kabab,Missing ondc category,Veg Shop
2102,4975,Chicken Banjara Kabab,Missing ondc category,Veg Shop
2103,4976,Tandoori Chicken Half,Missing ondc category,Veg Shop
2104,4977,Tandoori Chicken Full,Missing ondc category,Veg Shop
2105,4978,Chicken Peshawari Tikka,Missing ondc category,Veg Shop
2106,4979,Chicken Reshmi Kabab,Missing ondc category,Veg Shop
2107,4980,Chicken Hariyali Kabab,Missing ondc category,Veg Shop
2108,4981,Chicken Achari Kabab,Missing ondc category,Veg Shop
2109,4982,Chicken Seekh Kabab,Missing ondc category,Veg Shop
2110,4983,Chicken Afghani Tandoori Half,Missing ondc category,Veg Shop
2111,4984,Chicken Afghani Tandoori Full,Missing ondc category,Veg Shop
2112,4985,Chicken Kalmi Kebab,Missing ondc category,Veg Shop
2113,4986,Tangdi Kabab [2 Pieces],Missing ondc category,Veg Shop
2114,4987,Chicken Sunheri Kebab,Missing ondc category,Veg Shop
2115,4988,Chicken Silencer Kebab,Missing ondc category,Veg Shop
2116,4989,Chicken Chilli Milly Kebab,Missing ondc category,Veg Shop
2117,4990,Veg Tandoori Platter,Missing ondc category,Veg Shop
2118,4991,Non Veg Tandoori Platter,Missing ondc category,Veg Shop
2119,4992,Veg Manchurian Gravy,Missing ondc category,Veg Shop
2120,4993,Chicken Chilly Gravy,Missing ondc category,Veg Shop
2121,4994,Chicken Manchurian Gravy,Missing ondc category,Veg Shop
2122,4995,Veg Spring Roll,Missing ondc category,Veg Shop
2123,4996,Golden Fried Baby Corn,Missing ondc category,Veg Shop
2124,4997,Chilly Potato,Missing ondc category,Veg Shop
2125,4998,Honey Chilly Potato,Missing ondc category,Veg Shop
2126,4999,French Fries,Missing ondc category,Veg Shop
2127,5000,Veg Crispy Fried,Missing ondc category,Veg Shop
2128,5001,Peanut Masala,Missing ondc category,Veg Shop
2129,5002,Veg Manchurian,Missing ondc category,Veg Shop
2130,5003,Paneer Chilly,Missing ondc category,Veg Shop
2131,5004,Peri Peri Potatoes,Missing ondc category,Veg Shop
2132,5005,Gobi Manchurian,Missing ondc category,Veg Shop
2133,5006,Gobi Chilly,Missing ondc category,Veg Shop
2134,5007,Nachos,Missing ondc category,Veg Shop
2135,5008,Cheese Nachos,Missing ondc category,Veg Shop
2136,5009,Mexican Nachos,Missing ondc category,Veg Shop
2137,5010,Cherry Cheese Pineapple,Missing ondc category,Veg Shop
2138,5011,Crispy Fried Babycorn,Missing ondc category,Veg Shop
2139,5012,Peri Peri Chicken,Missing ondc category,Veg Shop
2140,5013,Drums of Heaven,Missing ondc category,Veg Shop
2141,5014,Chicken Spring Roll,Missing ondc category,Veg Shop
2142,5015,Hunan Chicken,Missing ondc category,Veg Shop
2143,5016,Devils Chicken,Missing ondc category,Veg Shop
2144,5017,Chicken Chilly,Missing ondc category,Veg Shop
2145,5018,Chicken Tikka Chilly,Missing ondc category,Veg Shop
2146,5019,Chicken Satay,Missing ondc category,Veg Shop
2147,5020,Chicken Lollypop,Missing ondc category,Veg Shop
2148,5021,Chicken Pepper Dry,Missing ondc category,Veg Shop
2149,5022,Fish Finger,Missing ondc category,Veg Shop
2150,5023,Fish Soya Chilly,Missing ondc category,Veg Shop
2151,5024,Fish Chilly,Missing ondc category,Veg Shop
2152,5025,Fish Butter Garlic,Missing ondc category,Veg Shop
2153,5026,Veg Fried Rice,Missing ondc category,Veg Shop
2154,5027,Veg Schezwan Fried Rice,Missing ondc category,Veg Shop
2155,5028,Veg Singapore Fried Rice,Missing ondc category,Veg Shop
2156,5029,Egg Fried Rice,Missing ondc category,Veg Shop
2157,5030,Egg Schezwan Fried Rice,Missing ondc category,Veg Shop
2158,5031,Egg Singapore Fried Rice,Missing ondc category,Veg Shop
2159,5032,Chicken Fried Rice,Missing ondc category,Veg Shop
2160,5033,Mixed Fried Rice,Missing ondc category,Veg Shop
2161,5034,Chicken Schezwan Triple Fried Rice,Missing ondc category,Veg Shop
2162,5035,Chicken Schezwan Fried Rice,Missing ondc category,Veg Shop
2163,5036,Chicken Singapore Fried Rice,Missing ondc category,Veg Shop
2164,5037,Veg Noodles,Missing ondc category,Veg Shop
2165,5038,Veg Schezwan Noodles,Missing ondc category,Veg Shop
2166,5039,Veg Singapore Noodles,Missing ondc category,Veg Shop
2167,5040,Egg Noodles,Missing ondc category,Veg Shop
2168,5041,Egg Schezwan Noodles,Missing ondc category,Veg Shop
2169,5042,Egg Singapore Noodles,Missing ondc category,Veg Shop
2170,5043,Chicken Noodles,Missing ondc category,Veg Shop
2171,5044,Mixed Fried Noodles,Missing ondc category,Veg Shop
2172,5045,Chicken Schezwan Noodles,Missing ondc category,Veg Shop
2173,5046,Chicken Singapore Noodles,Missing ondc category,Veg Shop
2174,5047,Chinese Veg Chopsuey,Missing ondc category,Veg Shop
2175,5048,American Veg Chopsuey,Missing ondc category,Veg Shop
2176,5049,Chinese Chicken Chopsuey,Missing ondc category,Veg Shop
2177,5050,American Chicken Chopsuey,Missing ondc category,Veg Shop
2178,5051,Grilled Paneer Shashlik,Missing ondc category,Veg Shop
2179,5052,Egg Plant Parmesan,Missing ondc category,Veg Shop
2180,5053,Veg Au Gratin,Missing ondc category,Veg Shop
2181,5054,Blackened Spices Grilled Cottage Cheese,Missing ondc category,Veg Shop
2182,5055,Grilled Chicken Steak,Missing ondc category,Veg Shop
2183,5056,Bengers N Mash,Missing ondc category,Veg Shop
2184,5057,Chicken Stroganoff,Missing ondc category,Veg Shop
2185,5058,Pollo Alla Ranchero,Missing ondc category,Veg Shop
2186,5059,Mixed Grill,Missing ondc category,Veg Shop
2187,5060,Pesto Grliied Chicken,Missing ondc category,Veg Shop
2188,5061,Lamb Chops,Missing ondc category,Veg Shop
2189,5062,Lamb Steak,Missing ondc category,Veg Shop
2190,5063,Veg Lasagna,Missing ondc category,Veg Shop
2191,5064,Mac N Cheese Veg,Missing ondc category,Veg Shop
2192,5065,Veg Alfredo Pasta,Missing ondc category,Veg Shop
2193,5066,Veg Arrabiata Pasta,Missing ondc category,Veg Shop
2194,5067,Veg Pesto Pasta,Missing ondc category,Veg Shop
2195,5068,Aglio Olio E Pepperonico,Missing ondc category,Veg Shop
2196,5069,Chicken Lasagna,Missing ondc category,Veg Shop
2197,5070,Alfredo Pasta Chicken,Missing ondc category,Veg Shop
2198,5071,Mac N Cheese Chicken Pasta,Missing ondc category,Veg Shop
2199,5072,Arrabiata pasta Chicken,Missing ondc category,Veg Shop
2200,5073,Alla Barese,Missing ondc category,Veg Shop
2201,5074,Chicken Pesto Pasta,Missing ondc category,Veg Shop
2202,5075,Paneer Ghee Roast Pizza,Missing ondc category,Veg Shop
2203,5076,Babycorn Sukka pizza,Missing ondc category,Veg Shop
2204,5077,Chicken Ghee Roast Pizza,Missing ondc category,Veg Shop
2205,5078,Chicken Sukka Pizza,Missing ondc category,Veg Shop
2206,5079,Kundapur Chicken Pizza,Missing ondc category,Veg Shop
2207,5080,Paneer Butter Masala Pizza,Missing ondc category,Veg Shop
2208,5081,Rajma Masala Pizza,Missing ondc category,Veg Shop
